iter; type; time slot; d_nodes; s_nodes; pid; nslot; nhop
0; r; 19717; 1088; 669; 3; 16596; 7
0; r; 36448; 1088; 135; 0; 35647; 9
0; r; 39663; 1088; 1042; 17; 26380; 3
0; r; 65975; 1088; 527; 22; 48457; 6
0; r; 75594; 1088; 614; 6; 71962; 5
0; r; 82650; 1088; 952; 37; 53405; 1
0; r; 98039; 1088; 719; 29; 76988; 4
0; r; 121767; 1088; 6; 21; 105121; 11
0; r; 126903; 1088; 808; 18; 112250; 5
0; r; 134602; 1088; 919; 16; 121596; 1
0; r; 157046; 1088; 533; 13; 145606; 8
0; r; 160254; 1088; 955; 5; 156756; 1
0; r; 202590; 1088; 508; 11; 194212; 7
0; r; 219269; 1088; 679; 26; 200345; 4
0; r; 232749; 1088; 577; 28; 212863; 7
0; r; 654678; 1088; 381; 33; 629877; 8
0; r; 657243; 1088; 943; 41; 624574; 6
0; r; 676484; 1088; 461; 42; 254062; 15
0; r; 682254; 1088; 43; 31; 660149; 11
0; r; 704062; 1088; 553; 1; 703051; 8
0; r; 714319; 1088; 620; 23; 695958; 4
0; r; 737399; 1088; 258; 19; 721053; 6
0; r; 761768; 1088; 598; 12; 751101; 14
0; r; 763051; 1088; 186; 30; 740976; 9
0; r; 768824; 1088; 806; 32; 745540; 7
0; r; 771390; 1088; 694; 35; 744824; 13
0; r; 797037; 1088; 150; 15; 784697; 17
0; r; 833577; 1088; 412; 24; 815032; 13
0; r; 836782; 1088; 397; 27; 816999; 12
0; r; 839348; 1088; 67; 34; 814312; 11
0; r; 872695; 1088; 550; 14; 860909; 9
0; r; 914369; 1088; 797; 25; 895493; 17
0; r; 935529; 1088; 295; 4; 932189; 7
0; r; 948992; 1088; 132; 40; 916574; 12
0; r; 951558; 1088; 1017; 83; 125777; 1
0; r; 960542; 1088; 789; 80; 137285; 2
0; r; 963109; 1088; 46; 20; 946757; 11
0; r; 965674; 1088; 476; 7; 961674; 12
0; r; 995184; 1088; 457; 91; 164660; 4
0; r; 1030461; 1088; 8; 2; 1029050; 12
0; r; 1036231; 1088; 593; 89; 206982; 4
0; r; 1462104; 1088; 819; 55; 654874; 3
0; r; 1465310; 1088; 786; 74; 646500; 3
0; r; 1471723; 1088; 910; 79; 649494; 3
0; r; 1472364; 1088; 867; 10; 1465707; 11
0; r; 1476212; 1088; 523; 45; 673163; 6
0; r; 1478776; 1088; 393; 58; 670635; 6
0; r; 1492240; 1088; 1069; 54; 685029; 8
0; r; 1494804; 1088; 361; 39; 1462623; 11
0; r; 1512115; 1088; 724; 48; 707321; 6
0; r; 1514038; 1088; 909; 71; 695560; 5
0; r; 1573664; 1088; 1012; 9; 1568586; 18
0; r; 1583923; 1088; 651; 82; 758973; 5
0; r; 1589052; 1088; 82; 87; 760225; 11
0; r; 1601231; 1088; 547; 84; 774204; 5
0; r; 1621743; 1088; 503; 60; 812673; 7
0; r; 1635851; 1088; 509; 73; 817087; 5
0; r; 1665978; 1088; 325; 75; 846846; 7
0; r; 1669183; 1088; 391; 63; 857096; 7
0; r; 1679443; 1088; 767; 52; 872726; 7
0; r; 1685213; 1088; 951; 72; 866466; 10
0; r; 1685854; 1088; 354; 62; 873964; 6
0; r; 1734584; 1088; 486; 68; 919125; 7
0; r; 1769851; 1088; 874; 90; 939426; 5
0; r; 1792299; 1088; 846; 47; 988125; 4
0; r; 2274386; 1088; 315; 65; 1461805; 12
0; r; 2275027; 1088; 734; 95; 1442840; 12
0; r; 2278233; 1088; 615; 67; 1464680; 16
0; r; 2282083; 1088; 478; 94; 1449980; 7
