iter; type; time slot; d_nodes; s_nodes; pid; nslot; nhop
0; r; 17383; 1088; 365; 32; 9663; 10
0; r; 23787; 1088; 291; 41; 14273; 7
0; r; 26349; 1088; 986; 90; 7391; 1
0; r; 31472; 1088; 519; 76; 14142; 5
0; r; 32753; 1088; 1052; 143; 3547; 1
0; r; 34033; 1088; 591; 80; 16074; 3
0; r; 44281; 1088; 1080; 111; 20523; 2
0; r; 46843; 1088; 556; 58; 32480; 5
0; r; 48764; 1088; 287; 40; 39370; 7
0; r; 55809; 1088; 226; 7; 54428; 8
0; r; 61574; 1088; 918; 151; 30081; 4
0; r; 67339; 1088; 1086; 132; 39908; 2
0; r; 469288; 1088; 870; 159; 48131; 6
0; r; 473134; 1088; 882; 36; 464179; 4
0; r; 479542; 1088; 976; 27; 472855; 5
0; r; 480824; 1088; 693; 59; 466401; 9
0; r; 494283; 1088; 522; 23; 488298; 4
0; r; 510941; 1088; 127; 35; 502087; 12
0; r; 515427; 1088; 680; 8; 514002; 11
0; r; 522476; 1088; 558; 79; 504593; 3
0; r; 532727; 1088; 210; 160; 105865; 10
0; r; 536572; 1088; 336; 57; 522265; 7
0; r; 541699; 1088; 676; 150; 510285; 5
0; r; 556437; 1088; 842; 149; 525251; 5
0; r; 567329; 1088; 1013; 6; 566284; 7
0; r; 570534; 1088; 289; 92; 550892; 6
0; r; 578863; 1088; 975; 15; 576037; 7
0; r; 580145; 1088; 1067; 110; 556444; 6
0; r; 584630; 1088; 828; 82; 566507; 6
0; r; 593600; 1088; 424; 97; 572935; 11
0; r; 597445; 1088; 384; 119; 572034; 8
0; r; 600649; 1088; 797; 133; 572932; 9
0; r; 604494; 1088; 502; 161; 175851; 9
0; r; 608979; 1088; 109; 56; 594843; 11
0; r; 617308; 1088; 479; 94; 597217; 8
0; r; 621793; 1088; 811; 16; 618346; 7
0; r; 630122; 1088; 401; 113; 606251; 9
0; r; 632683; 1088; 999; 152; 600887; 8
0; r; 633964; 1088; 204; 38; 624796; 17
0; r; 637808; 1088; 442; 75; 620590; 11
0; r; 642934; 1088; 859; 134; 615146; 9
0; r; 649342; 1088; 275; 95; 629221; 13
0; r; 655108; 1088; 476; 104; 632764; 15
0; r; 658952; 1088; 405; 101; 637482; 13
0; r; 664717; 1088; 416; 138; 636211; 6
0; r; 669200; 1088; 420; 121; 643658; 8
0; r; 669840; 1088; 477; 146; 640066; 9
0; r; 673684; 1088; 766; 141; 644840; 11
0; r; 680091; 1088; 974; 25; 673862; 18
0; r; 682013; 1088; 272; 52; 668435; 14
0; r; 684576; 1088; 752; 53; 670911; 8
0; r; 698670; 1088; 796; 65; 683065; 13
0; r; 702514; 1088; 831; 108; 679410; 7
0; r; 703154; 1088; 193; 31; 695959; 9
0; r; 703795; 1088; 827; 29; 696819; 11
0; r; 716609; 1088; 228; 33; 708345; 17
0; r; 721737; 1088; 987; 127; 694951; 11
0; r; 724299; 1088; 565; 114; 700313; 7
0; r; 729424; 1088; 211; 157; 696886; 8
0; r; 735829; 1088; 411; 85; 717255; 11
0; r; 737110; 1088; 1036; 1; 736966; 9
0; r; 746718; 1088; 507; 70; 730267; 12
0; r; 747999; 1088; 677; 81; 729902; 8
0; r; 750562; 1088; 412; 73; 733875; 9
0; r; 755688; 1088; 988; 28; 748854; 9
0; r; 758250; 1088; 112; 21; 753272; 12
0; r; 759531; 1088; 1025; 130; 732238; 13
0; r; 760171; 1088; 6; 19; 755361; 13
0; r; 763374; 1088; 489; 140; 734608; 7
0; r; 765295; 1088; 342; 42; 755708; 10
0; r; 767858; 1088; 486; 4; 767035; 10
0; r; 774264; 1088; 259; 62; 758783; 8
