iter; type; time slot; d_nodes; s_nodes; pid; nslot; nhop
0; r; 33548; 1088; 342; 0; 33480; 13
0; r; 41877; 1088; 327; 17; 31613; 6
0; r; 47002; 1088; 806; 24; 32269; 5
0; r; 54052; 1088; 353; 16; 44160; 13
0; r; 54693; 1088; 985; 49; 24412; 1
0; r; 70073; 1088; 824; 12; 61600; 3
0; r; 71995; 1088; 698; 4; 68974; 8
0; r; 84171; 1088; 78; 27; 67954; 11
0; r; 109165; 1088; 187; 47; 82238; 8
0; r; 113010; 1088; 808; 15; 103171; 4
0; r; 129032; 1088; 414; 22; 114687; 7
0; r; 134799; 1088; 686; 23; 120148; 4
0; r; 142489; 1088; 856; 28; 126228; 2
0; r; 154666; 1088; 490; 1; 153999; 6
0; r; 162355; 1088; 863; 36; 141730; 8
0; r; 173250; 1088; 952; 19; 161168; 1
0; r; 173891; 1088; 39; 10; 165770; 13
0; r; 174532; 1088; 237; 21; 161197; 9
0; r; 184787; 1088; 229; 38; 162473; 6
0; r; 188633; 1088; 120; 29; 171829; 8
0; r; 199528; 1088; 1003; 18; 188960; 6
0; r; 205296; 1088; 404; 13; 195771; 9
0; r; 209142; 1088; 29; 5; 205739; 8
0; r; 215552; 1088; 792; 48; 187071; 8
0; r; 217475; 1088; 556; 3; 215474; 3
0; r; 218115; 1088; 517; 41; 194378; 6
0; r; 221319; 1088; 392; 14; 211583; 4
0; r; 223241; 1088; 451; 42; 199145; 4
0; r; 223881; 1088; 628; 39; 200816; 7
0; r; 225803; 1088; 343; 11; 217379; 10
0; r; 237340; 1088; 1041; 35; 218852; 4
0; r; 241827; 1088; 964; 30; 224637; 8
0; r; 252722; 1088; 615; 50; 221545; 6
0; r; 270026; 1088; 73; 20; 257633; 9
0; r; 273230; 1088; 335; 52; 240845; 10
0; r; 277076; 1088; 53; 7; 270724; 10
0; r; 278358; 1088; 787; 46; 251449; 3
0; r; 279640; 1088; 867; 6; 275135; 8
0; r; 282844; 1088; 718; 9; 276241; 4
0; r; 287972; 1088; 524; 32; 270468; 6
0; r; 314891; 1088; 771; 8; 308413; 6
0; r; 317455; 1088; 990; 2; 315518; 8
0; r; 336681; 1088; 159; 37; 314775; 9
0; r; 339246; 1088; 60; 51; 306898; 10
0; r; 346294; 1088; 463; 25; 330695; 11
0; r; 357833; 1088; 283; 31; 340396; 7
0; r; 362961; 1088; 62; 33; 345218; 11
0; r; 367448; 1088; 93; 26; 351474; 11
0; r; 368730; 1088; 296; 40; 345014; 13
0; r; 397590; 1088; 110; 44; 371243; 15
0; r; 433514; 1088; 74; 34; 415127; 11
0; r; 455945; 1088; 333; 53; 55764; 9
0; r; 456586; 1088; 553; 73; 44653; 5
0; r; 467483; 1088; 979; 66; 61649; 3
0; r; 474534; 1088; 735; 77; 60281; 9
0; r; 484147; 1088; 693; 72; 73194; 9
0; r; 491838; 1088; 1062; 88; 71267; 7
0; r; 502733; 1088; 749; 68; 95122; 4
0; r; 505297; 1088; 283; 81; 87860; 6
0; r; 516192; 1088; 121; 60; 113127; 6
0; r; 517473; 1088; 381; 93; 92328; 8
0; r; 522600; 1088; 638; 85; 103605; 5
0; r; 538620; 1088; 262; 43; 513434; 14
0; r; 544388; 1088; 267; 79; 127426; 10
0; r; 552720; 1088; 615; 97; 121543; 4
0; r; 559130; 1088; 526; 84; 140861; 4
0; r; 564258; 1088; 77; 96; 133107; 11
0; r; 567462; 1088; 415; 75; 154702; 6
0; r; 569384; 1088; 412; 71; 158895; 6
0; r; 572589; 1088; 242; 65; 166785; 9
0; r; 583484; 1088; 1020; 76; 169857; 3
0; r; 593096; 1088; 679; 69; 185219; 4
0; r; 596300; 1088; 20; 64; 190874; 8
0; r; 621934; 1088; 264; 70; 213874; 10
0; r; 624498; 1088; 137; 91; 200890; 11
0; r; 627061; 1088; 31; 45; 600235; 13
0; r; 651419; 1088; 1038; 62; 246688; 6
0; r; 652701; 1088; 831; 56; 250961; 6
0; r; 658469; 1088; 495; 86; 238599; 10
0; r; 666801; 1088; 878; 74; 254062; 4
0; r; 667442; 1088; 308; 80; 250344; 8
