iter; type; time slot; d_nodes; s_nodes; pid; nslot; nhop
0; r; 11584; 1088; 966; 0; 11281; 6
0; r; 40443; 1088; 870; 14; 32189; 5
0; r; 44291; 1088; 248; 23; 30332; 6
0; r; 51342; 1088; 942; 7; 45340; 3
0; r; 80836; 1088; 611; 28; 65010; 5
0; r; 100071; 1088; 156; 15; 91320; 9
0; r; 124438; 1088; 485; 1; 123474; 6
0; r; 134055; 1088; 619; 30; 117532; 4
0; r; 168039; 1088; 286; 36; 146495; 9
0; r; 169321; 1088; 403; 16; 159238; 8
0; r; 171886; 1088; 270; 26; 156791; 11
0; r; 180220; 1088; 919; 39; 156320; 1
0; r; 204581; 1088; 424; 38; 182503; 6
0; r; 206504; 1088; 974; 21; 193973; 7
0; r; 218044; 1088; 1071; 17; 207062; 5
0; r; 235995; 1088; 915; 31; 218840; 2
0; r; 239200; 1088; 412; 33; 219021; 7
0; r; 266130; 1088; 73; 56; 236136; 11
0; r; 270618; 1088; 171; 34; 249693; 8
0; r; 307803; 1088; 166; 59; 276663; 11
0; r; 314854; 1088; 474; 43; 288290; 6
0; r; 325109; 1088; 591; 8; 318775; 4
0; r; 337289; 1088; 1068; 12; 330472; 10
0; r; 341776; 1088; 336; 41; 315870; 10
0; r; 360367; 1088; 438; 47; 332606; 8
0; r; 400111; 1088; 192; 44; 373217; 7
0; r; 402035; 1088; 488; 6; 396405; 4
0; r; 405242; 1088; 315; 2; 404241; 8
0; r; 406524; 1088; 686; 32; 386646; 5
0; r; 415496; 1088; 776; 13; 407634; 4
0; r; 471907; 1088; 1028; 22; 458367; 6
0; r; 479600; 1088; 927; 5; 475510; 8
0; r; 485368; 1088; 251; 52; 455687; 8
0; r; 505240; 1088; 996; 37; 483520; 6
0; r; 522547; 1088; 939; 58; 491645; 5
0; r; 529602; 1088; 986; 68; 121118; 1
0; r; 534735; 1088; 275; 42; 508235; 8
0; r; 546914; 1088; 314; 46; 519291; 8
0; r; 562943; 1088; 632; 54; 533075; 7
0; r; 572559; 1088; 954; 96; 146185; 1
0; r; 573841; 1088; 372; 20; 562129; 9
0; r; 579610; 1088; 28; 29; 563446; 8
0; r; 590510; 1088; 590; 18; 579018; 4
0; r; 620002; 1088; 682; 55; 590037; 5
0; r; 622566; 1088; 812; 51; 593068; 4
0; r; 629620; 1088; 564; 11; 622839; 10
0; r; 674489; 1088; 1020; 79; 258735; 1
0; r; 686030; 1088; 698; 35; 664948; 7
0; r; 701419; 1088; 721; 102; 272770; 3
0; r; 727060; 1088; 821; 97; 299853; 2
0; r; 728983; 1088; 333; 19; 717410; 11
0; r; 736674; 1088; 1062; 76; 322431; 5
0; r; 737956; 1088; 903; 107; 306897; 6
0; r; 742443; 1088; 199; 4; 738974; 10
0; r; 755266; 1088; 370; 48; 726076; 8
