iter; type; time slot; d_nodes; s_nodes; pid; nslot; nhop
0; r; 25230; 1088; 159; 1; 24763; 6
0; r; 29715; 1088; 131; 14; 17608; 8
0; r; 36763; 1088; 560; 9; 30943; 5
0; r; 43810; 1088; 1049; 29; 21774; 1
0; r; 53420; 1088; 1019; 32; 29062; 1
0; r; 57904; 1088; 920; 8; 52775; 1
0; r; 61109; 1088; 295; 12; 52441; 9
0; r; 62390; 1088; 597; 5; 59294; 9
0; r; 63031; 1088; 530; 13; 52979; 10
0; r; 68797; 1088; 996; 0; 68665; 9
0; r; 71361; 1088; 840; 33; 46696; 5
0; r; 72642; 1088; 418; 26; 53200; 7
0; r; 82253; 1088; 890; 35; 54909; 1
0; r; 89300; 1088; 288; 3; 86615; 7
0; r; 95066; 1088; 990; 17; 80958; 7
0; r; 98271; 1088; 66; 7; 94035; 13
0; r; 107881; 1088; 98; 30; 84988; 8
0; r; 111086; 1088; 292; 4; 108174; 6
0; r; 118134; 1088; 881; 34; 92079; 4
0; r; 126462; 1088; 630; 2; 124956; 9
0; r; 128384; 1088; 38; 11; 121581; 10
0; r; 129024; 1088; 1033; 38; 96458; 6
0; r; 131586; 1088; 942; 23; 112957; 3
0; r; 135430; 1088; 346; 22; 118435; 10
0; r; 158496; 1088; 797; 19; 142732; 7
0; r; 160419; 1088; 348; 25; 141334; 8
0; r; 171953; 1088; 275; 15; 159346; 7
0; r; 172594; 1088; 188; 27; 153049; 10
0; r; 175798; 1088; 22; 31; 152711; 8
0; r; 176439; 1088; 93; 24; 157758; 11
0; r; 183488; 1088; 222; 10; 177257; 10
0; r; 191180; 1088; 284; 6; 187308; 8
0; r; 196307; 1088; 143; 28; 176649; 10
0; r; 215540; 1088; 544; 18; 200174; 8
0; r; 242478; 1088; 521; 20; 226367; 7
0; r; 249534; 1088; 518; 21; 232835; 8
0; r; 411777; 1088; 178; 39; 11552; 9
0; r; 430374; 1088; 553; 48; 24644; 6
0; r; 452796; 1088; 90; 54; 43206; 12
0; r; 457280; 1088; 259; 43; 55119; 5
0; r; 458561; 1088; 565; 74; 39678; 7
0; r; 472654; 1088; 454; 56; 62305; 4
0; r; 491233; 1088; 876; 66; 76488; 5
0; r; 494437; 1088; 939; 61; 82750; 5
0; r; 495718; 1088; 951; 46; 90900; 1
0; r; 513017; 1088; 827; 42; 110904; 10
0; r; 513658; 1088; 718; 82; 93359; 3
0; r; 516863; 1088; 1049; 84; 94827; 1
0; r; 518144; 1088; 482; 91; 92716; 5
0; r; 528394; 1088; 883; 60; 116815; 3
0; r; 532879; 1088; 616; 64; 119965; 3
0; r; 533520; 1088; 721; 62; 121235; 2
0; r; 535441; 1088; 854; 85; 113291; 2
0; r; 538645; 1088; 701; 44; 135441; 7
0; r; 539286; 1088; 887; 45; 135535; 2
0; r; 554664; 1088; 907; 75; 135754; 4
0; r; 555305; 1088; 25; 53; 147164; 9
0; r; 557869; 1088; 911; 51; 150926; 4
0; r; 571965; 1088; 821; 94; 143001; 3
0; r; 575170; 1088; 871; 58; 164422; 10
0; r; 575811; 1088; 311; 68; 160201; 8
0; r; 576452; 1088; 213; 41; 174956; 12
0; r; 577733; 1088; 847; 93; 149775; 3
0; r; 579656; 1088; 1004; 47; 174516; 4
0; r; 581578; 1088; 21; 73; 163068; 8
0; r; 589905; 1088; 998; 78; 170641; 12
0; r; 591827; 1088; 649; 40; 191165; 7
0; r; 593108; 1088; 424; 81; 173435; 8
0; r; 596312; 1088; 525; 89; 172674; 7
0; r; 596952; 1088; 389; 71; 180337; 5
0; r; 600796; 1088; 30; 69; 184896; 9
0; r; 617453; 1088; 339; 57; 206719; 10
0; r; 618094; 1088; 1000; 86; 195902; 6
0; r; 623220; 1088; 712; 88; 200168; 4
0; r; 627705; 1088; 193; 87; 205175; 7
0; r; 632829; 1088; 382; 49; 226489; 8
0; r; 633470; 1088; 88; 59; 222043; 8
0; r; 636033; 1088; 771; 80; 216420; 6
0; r; 637315; 1088; 104; 65; 222577; 12
0; r; 639237; 1088; 792; 90; 213877; 10
0; r; 658457; 1088; 182; 55; 248312; 9
0; r; 671274; 1088; 1010; 72; 253300; 5
0; r; 676402; 1088; 713; 77; 257268; 7
0; r; 677043; 1088; 966; 79; 257442; 8
0; r; 678325; 1088; 236; 67; 263546; 9
0; r; 680248; 1088; 1066; 83; 259303; 8
0; r; 680889; 1088; 147; 63; 268496; 13
0; r; 687300; 1088; 432; 95; 257746; 10
