iter; type; time slot; d_nodes; s_nodes; pid; nslot; nhop
0; r; 7371; 1088; 803; 0; 7246; 6
0; r; 26595; 1088; 490; 48; 15947; 5
0; r; 31081; 1088; 426; 3; 30445; 5
0; r; 40695; 1088; 878; 12; 38571; 3
0; r; 41335; 1088; 244; 67; 25656; 10
0; r; 45822; 1088; 923; 124; 16775; 1
0; r; 49028; 1088; 1020; 109; 23261; 1
0; r; 53515; 1088; 1050; 24; 48918; 1
0; r; 58001; 1088; 846; 4; 57239; 3
0; r; 83637; 1088; 602; 2; 83186; 8
0; r; 86201; 1088; 842; 28; 80777; 4
0; r; 86842; 1088; 857; 43; 77268; 2
0; r; 99660; 1088; 382; 101; 75350; 6
0; r; 102865; 1088; 940; 15; 100341; 5
0; r; 103505; 1088; 64; 14; 100999; 7
0; r; 114401; 1088; 824; 113; 87338; 2
0; r; 121451; 1088; 1083; 134; 90408; 1
0; r; 144523; 1088; 787; 29; 138856; 2
0; r; 148368; 1088; 819; 126; 119019; 2
0; r; 150932; 1088; 965; 95; 129657; 6
0; r; 152214; 1088; 1077; 85; 132639; 2
0; r; 157341; 1088; 1054; 6; 156031; 1
0; r; 174002; 1088; 658; 32; 167879; 3
0; r; 193871; 1088; 1034; 107; 168601; 7
0; r; 195153; 1088; 1021; 55; 182273; 1
0; r; 197075; 1088; 852; 34; 190360; 2
0; r; 198357; 1088; 911; 65; 183101; 3
0; r; 200921; 1088; 681; 9; 199221; 3
0; r; 207970; 1088; 553; 114; 180773; 4
0; r; 211815; 1088; 707; 54; 199114; 8
0; r; 215020; 1088; 507; 31; 209021; 6
0; r; 215661; 1088; 981; 58; 201940; 2
0; r; 225915; 1088; 854; 83; 206646; 2
0; r; 229119; 1088; 552; 91; 209034; 4
0; r; 236810; 1088; 945; 115; 209596; 3
0; r; 239374; 1088; 744; 111; 212428; 4
0; r; 240656; 1088; 685; 64; 225683; 3
0; r; 254116; 1088; 646; 90; 234093; 5
0; r; 261168; 1088; 9; 51; 248884; 10
0; r; 262450; 1088; 88; 62; 248050; 8
0; r; 263091; 1088; 603; 75; 245475; 8
0; r; 268859; 1088; 789; 94; 247649; 2
0; r; 275268; 1088; 1048; 82; 256097; 2
0; r; 312443; 1088; 790; 10; 310728; 3
0; r; 322700; 1088; 682; 13; 320343; 3
0; r; 327828; 1088; 292; 132; 297219; 6
0; r; 331032; 1088; 947; 47; 320461; 4
0; r; 338721; 1088; 517; 18; 335815; 6
0; r; 339362; 1088; 943; 77; 321490; 4
0; r; 370128; 1088; 871; 27; 364716; 4
0; r; 370769; 1088; 1041; 135; 339527; 4
0; r; 377179; 1088; 275; 11; 375368; 7
0; r; 392562; 1088; 968; 63; 378022; 5
0; r; 397049; 1088; 718; 5; 395933; 4
0; r; 398330; 1088; 821; 21; 394495; 3
0; r; 406663; 1088; 160; 71; 389527; 7
0; r; 407304; 1088; 930; 8; 405808; 7
0; r; 409868; 1088; 410; 92; 389049; 7
0; r; 418199; 1088; 883; 89; 398178; 3
0; r; 420763; 1088; 263; 117; 393358; 7
0; r; 431018; 1088; 609; 99; 408159; 5
0; r; 439992; 1088; 1073; 104; 415595; 4
0; r; 450887; 1088; 583; 136; 419202; 4
0; r; 467548; 1088; 835; 61; 453395; 5
0; r; 472676; 1088; 376; 69; 456355; 7
0; r; 475881; 1088; 352; 35; 469121; 7
0; r; 476522; 1088; 912; 66; 461173; 4
0; r; 482932; 1088; 557; 1; 482486; 4
0; r; 486778; 1088; 586; 30; 480893; 4
0; r; 490625; 1088; 550; 86; 470963; 5
0; r; 491266; 1088; 315; 118; 463152; 6
0; r; 491907; 1088; 742; 81; 473274; 6
0; r; 508574; 1088; 505; 102; 484250; 7
0; r; 509215; 1088; 757; 87; 489537; 4
0; r; 513703; 1088; 329; 123; 484848; 6
0; r; 525881; 1088; 350; 93; 504926; 7
0; r; 532291; 1088; 451; 16; 529571; 6
0; r; 532932; 1088; 1050; 171; 128335; 1
0; r; 534855; 1088; 127; 20; 531064; 8
0; r; 536137; 1088; 188; 108; 510372; 8
0; r; 536778; 1088; 807; 76; 518994; 4
0; r; 544469; 1088; 608; 36; 537555; 5
0; r; 545110; 1088; 1005; 116; 517792; 4
0; r; 548956; 1088; 132; 106; 523892; 10
0; r; 559851; 1088; 512; 105; 535205; 6
0; r; 567540; 1088; 316; 60; 553488; 5
0; r; 568822; 1088; 114; 59; 555004; 8
0; r; 584847; 1088; 229; 128; 554819; 5
0; r; 586770; 1088; 919; 315; 154179; 1
0; r; 595744; 1088; 628; 45; 585410; 8
0; r; 602794; 1088; 960; 137; 570975; 7
0; r; 603435; 1088; 1035; 120; 575141; 7
0; r; 607280; 1088; 124; 127; 577781; 7
0; r; 610484; 1088; 549; 33; 603926; 5
0; r; 616253; 1088; 202; 121; 587485; 9
0; r; 618817; 1088; 786; 161; 215352; 2
0; r; 630354; 1088; 386; 125; 601292; 6
0; r; 638044; 1088; 440; 38; 630578; 6
0; r; 643171; 1088; 317; 96; 621170; 6
0; r; 645735; 1088; 642; 131; 615145; 5
0; r; 646376; 1088; 864; 119; 618168; 6
0; r; 657912; 1088; 610; 129; 627745; 6
0; r; 668168; 1088; 667; 73; 650602; 7
0; r; 672013; 1088; 478; 88; 652280; 6
0; r; 673295; 1088; 153; 74; 655712; 7
0; r; 680346; 1088; 513; 79; 662299; 6
0; r; 682910; 1088; 734; 39; 675365; 7
0; r; 701498; 1088; 982; 279; 276193; 2
0; r; 707265; 1088; 951; 214; 295580; 2
0; r; 726493; 1088; 357; 50; 714272; 6
0; r; 744439; 1088; 579; 53; 732047; 6
0; r; 779691; 1088; 362; 133; 748735; 6
0; r; 798920; 1088; 847; 191; 391517; 3
0; r; 799561; 1088; 824; 290; 372498; 2
0; r; 812380; 1088; 852; 183; 405665; 2
0; r; 813021; 1088; 759; 122; 784207; 7
0; r; 816867; 1088; 745; 178; 410995; 3
0; r; 820711; 1088; 818; 151; 418573; 3
0; r; 824556; 1088; 791; 222; 412032; 2
0; r; 838657; 1088; 739; 22; 834741; 7
0; r; 863655; 1088; 597; 17; 860915; 8
0; r; 870065; 1088; 76; 70; 853395; 10
0; r; 877116; 1088; 932; 19; 874189; 8
0; r; 884167; 1088; 651; 257; 464718; 3
0; r; 887372; 1088; 1060; 46; 876814; 7
0; r; 888654; 1088; 661; 41; 879616; 8
0; r; 906600; 1088; 257; 138; 873872; 7
0; r; 917497; 1088; 1055; 306; 487334; 2
0; r; 929674; 1088; 53; 97; 907636; 7
0; r; 944414; 1088; 879; 301; 514979; 3
0; r; 945696; 1088; 815; 300; 516459; 3
0; r; 960435; 1088; 678; 263; 538244; 4
0; r; 962357; 1088; 822; 200; 553268; 2
0; r; 963639; 1088; 555; 186; 556655; 3
0; r; 971330; 1088; 167; 100; 947069; 10
0; r; 972612; 1088; 867; 25; 967961; 8
0; r; 982225; 1088; 708; 156; 579157; 5
0; r; 983506; 1088; 589; 268; 560289; 4
0; r; 1005939; 1088; 55; 57; 992373; 10
