iter; type; time slot; d_nodes; s_nodes; pid; nslot; nhop
0; r; 6389; 1088; 1020; 32; 1051; 1
0; r; 7031; 1088; 984; 3; 6320; 1
0; r; 26271; 1088; 652; 1; 25789; 4
0; r; 32039; 1088; 1021; 24; 28615; 1
0; r; 45505; 1088; 1051; 26; 41427; 1
0; r; 68581; 1088; 982; 17; 65863; 2
0; r; 99348; 1088; 659; 8; 98212; 3
0; r; 119860; 1088; 394; 61; 108907; 6
0; r; 138448; 1088; 856; 125; 114147; 2
0; r; 140371; 1088; 881; 34; 134563; 3
0; r; 155760; 1088; 30; 89; 137416; 9
0; r; 159608; 1088; 520; 120; 135867; 5
0; r; 161533; 1088; 1019; 48; 153854; 1
0; r; 162174; 1088; 719; 25; 158566; 4
0; r; 166021; 1088; 677; 57; 156425; 5
0; r; 167303; 1088; 922; 166; 137975; 1
0; r; 178205; 1088; 1017; 90; 159649; 1
0; r; 183973; 1088; 980; 63; 172625; 4
0; r; 186539; 1088; 1070; 10; 185333; 5
0; r; 210900; 1088; 1079; 108; 188704; 3
0; r; 216029; 1088; 952; 38; 209887; 1
0; r; 218593; 1088; 820; 81; 202272; 2
0; r; 228850; 1088; 1083; 80; 212582; 1
0; r; 234619; 1088; 810; 28; 230400; 4
0; r; 255136; 1088; 772; 159; 226551; 4
0; r; 268596; 1088; 1087; 97; 248176; 1
0; r; 276288; 1088; 713; 132; 251576; 3
0; r; 283340; 1088; 506; 50; 275564; 6
0; r; 297442; 1088; 655; 121; 273682; 4
0; r; 307698; 1088; 1084; 131; 282992; 1
0; r; 318596; 1088; 777; 19; 315685; 5
0; r; 328210; 1088; 272; 13; 325964; 9
0; r; 344875; 1088; 754; 137; 319874; 2
0; r; 346798; 1088; 395; 102; 325783; 5
0; r; 348721; 1088; 851; 46; 341122; 2
0; r; 364746; 1088; 651; 79; 348831; 4
0; r; 379490; 1088; 89; 42; 372631; 8
0; r; 383337; 1088; 1045; 70; 370368; 2
0; r; 390388; 1088; 281; 62; 379359; 7
0; r; 391670; 1088; 884; 104; 370220; 2
0; r; 441672; 1088; 689; 66; 429979; 3
0; r; 488470; 1088; 512; 60; 477707; 5
0; r; 498726; 1088; 903; 158; 470162; 5
0; r; 530775; 1088; 1031; 149; 503908; 7
0; r; 535264; 1088; 681; 75; 521433; 3
0; r; 542316; 1088; 288; 140; 516959; 6
0; r; 566035; 1088; 857; 111; 543470; 2
0; r; 581424; 1088; 643; 65; 569770; 5
0; r; 587194; 1088; 750; 76; 572954; 3
0; r; 588476; 1088; 751; 126; 564156; 3
0; r; 591679; 1088; 535; 23; 588287; 7
0; r; 597449; 1088; 837; 165; 568299; 5
0; r; 628864; 1088; 425; 134; 604131; 6
0; r; 646812; 1088; 811; 99; 626204; 3
0; r; 666685; 1088; 481; 45; 659114; 5
0; r; 667967; 1088; 1007; 93; 648273; 4
0; r; 679506; 1088; 381; 87; 662011; 6
0; r; 688479; 1088; 548; 178; 657595; 5
0; r; 696171; 1088; 890; 119; 672452; 3
0; r; 701941; 1088; 212; 86; 684541; 7
0; r; 703224; 1088; 923; 204; 299117; 1
0; r; 706429; 1088; 405; 128; 681843; 7
0; r; 708993; 1088; 445; 68; 696833; 5
0; r; 719892; 1088; 623; 141; 694130; 3
0; r; 726305; 1088; 796; 101; 705604; 10
0; r; 734640; 1088; 954; 244; 322949; 1
0; r; 739127; 1088; 873; 169; 709525; 5
0; r; 746178; 1088; 584; 83; 729773; 4
0; r; 775029; 1088; 845; 112; 752307; 4
0; r; 784646; 1088; 609; 16; 782008; 6
0; r; 785928; 1088; 848; 300; 361867; 2
0; r; 789133; 1088; 215; 71; 776053; 8
0; r; 807084; 1088; 453; 143; 781169; 5
0; r; 817983; 1088; 321; 37; 811893; 7
0; r; 839138; 1088; 812; 109; 816909; 4
0; r; 845549; 1088; 793; 167; 816212; 8
0; r; 851959; 1088; 547; 69; 839711; 4
0; r; 864780; 1088; 504; 0; 864326; 6
0; r; 868626; 1088; 149; 123; 844578; 7
0; r; 876322; 1088; 24; 55; 867761; 9
0; r; 916708; 1088; 221; 33; 910915; 5
0; r; 919913; 1088; 739; 136; 894921; 5
0; r; 923118; 1088; 908; 164; 894054; 4
0; r; 924400; 1088; 956; 319; 497601; 1
0; r; 930168; 1088; 226; 54; 921757; 7
0; r; 949399; 1088; 457; 139; 924068; 6
0; r; 953886; 1088; 648; 21; 950687; 5
0; r; 964143; 1088; 449; 163; 935157; 5
0; r; 982733; 1088; 3; 98; 962249; 11
0; r; 989784; 1088; 637; 30; 984722; 7
0; r; 1016708; 1088; 821; 291; 593630; 3
0; r; 1020554; 1088; 1069; 39; 1014154; 5
0; r; 1035297; 1088; 511; 142; 1009503; 5
0; r; 1039143; 1088; 874; 138; 1014111; 4
0; r; 1046836; 1088; 771; 124; 1022587; 6
0; r; 1104527; 1088; 852; 271; 686793; 2
0; r; 1107732; 1088; 849; 321; 680310; 2
0; r; 1114142; 1088; 946; 258; 699136; 3
0; r; 1123757; 1088; 290; 106; 1101972; 5
0; r; 1130809; 1088; 854; 289; 708367; 2
0; r; 1137860; 1088; 723; 187; 737160; 3
0; r; 1142346; 1088; 1068; 12; 1140836; 5
0; r; 1164144; 1088; 480; 77; 1148771; 6
0; r; 1167990; 1088; 559; 14; 1165543; 4
0; r; 1175041; 1088; 764; 92; 1155535; 8
0; r; 1176323; 1088; 312; 40; 1169675; 6
0; r; 1183374; 1088; 1039; 114; 1160254; 5
0; r; 1205808; 1088; 1085; 331; 776188; 1
0; r; 1215425; 1088; 919; 476; 387931; 1
0; r; 1221195; 1088; 952; 383; 415053; 1
0; r; 1221836; 1088; 556; 73; 1208517; 6
0; r; 1228888; 1088; 878; 330; 799480; 3
0; r; 1239144; 1088; 833; 150; 1211602; 6
0; r; 1257735; 1088; 986; 424; 442829; 1
0; r; 1273121; 1088; 757; 315; 846640; 2
0; r; 1312225; 1088; 1019; 393; 504546; 1
0; r; 1316711; 1088; 653; 214; 910672; 3
0; r; 1324406; 1088; 416; 67; 1312578; 5
0; r; 1325688; 1088; 356; 2; 1325202; 6
0; r; 1326328; 1088; 255; 47; 1318700; 6
0; r; 1341712; 1088; 720; 343; 909451; 3
0; r; 1348122; 1088; 702; 157; 1319578; 5
0; r; 1353252; 1088; 515; 64; 1341787; 6
0; r; 1355817; 1088; 86; 145; 1329686; 9
0; r; 1366716; 1088; 989; 442; 547169; 1
0; r; 1370562; 1088; 748; 305; 945737; 3
0; r; 1373768; 1088; 1074; 286; 951543; 3
0; r; 1375050; 1088; 1020; 377; 569712; 1
0; r; 1387229; 1088; 610; 170; 1357624; 5
0; r; 1392998; 1088; 966; 84; 1376467; 6
0; r; 1408382; 1088; 757; 471; 581901; 2
0; r; 1423770; 1088; 1083; 432; 607502; 1
0; r; 1432102; 1088; 1054; 366; 628737; 1
0; r; 1448128; 1088; 917; 394; 640443; 2
0; r; 1454539; 1088; 690; 235; 1043810; 3
0; r; 1456462; 1088; 932; 174; 1426106; 5
0; r; 1472490; 1088; 1052; 422; 657783; 1
0; r; 1473772; 1088; 417; 171; 1444132; 6
0; r; 1482108; 1088; 347; 115; 1458846; 7
0; r; 1490441; 1088; 887; 417; 677456; 2
0; r; 1498133; 1088; 467; 155; 1469631; 9
0; r; 1532107; 1088; 1048; 497; 700583; 2
0; r; 1535954; 1088; 503; 148; 1509172; 6
0; r; 1554542; 1088; 620; 249; 1141826; 3
0; r; 1556466; 1088; 220; 96; 1536130; 6
0; r; 1558389; 1088; 536; 49; 1550646; 7
0; r; 1590443; 1088; 649; 267; 1173879; 4
0; r; 1601982; 1088; 29; 11; 1600691; 7
0; r; 1631472; 1088; 307; 41; 1624647; 7
0; r; 1643651; 1088; 581; 192; 1242278; 4
0; r; 1663524; 1088; 681; 254; 1249693; 4
0; r; 1665446; 1088; 1078; 228; 1256631; 3
0; r; 1667370; 1088; 258; 147; 1640655; 7
0; r; 1677627; 1088; 701; 43; 1670531; 8
0; r; 1684678; 1088; 526; 328; 1255601; 3
0; r; 1686601; 1088; 443; 168; 1657138; 6
0; r; 1700064; 1088; 605; 130; 1675389; 7
0; r; 1705833; 1088; 1012; 425; 890804; 2
0; r; 1708397; 1088; 592; 251; 1295350; 3
