iter; type; time slot; d_nodes; s_nodes; pid; nslot; nhop
1; r; 830146; 1088; 841; 90; 30145; 5
1; r; 831429; 1088; 872; 91; 31428; 5
1; r; 832711; 1088; 922; 95; 32710; 1
1; r; 836556; 1088; 116; 47; 36555; 8
1; r; 839119; 1088; 746; 85; 39118; 4
1; r; 839760; 1088; 32; 42; 39759; 8
1; r; 852580; 1088; 1018; 101; 52579; 1
1; r; 854503; 1088; 356; 58; 54502; 5
1; r; 860913; 1088; 886; 92; 60912; 3
1; r; 864758; 1088; 1016; 100; 64757; 1
1; r; 867963; 1088; 681; 80; 67962; 4
1; r; 877580; 1088; 521; 69; 77579; 4
1; r; 878221; 1088; 724; 83; 78220; 3
1; r; 882066; 1088; 1028; 102; 82065; 6
1; r; 884629; 1088; 328; 54; 84628; 6
1; r; 885271; 1088; 504; 66; 85270; 7
1; r; 900656; 1088; 898; 93; 100655; 6
1; r; 903220; 1088; 341; 57; 103219; 7
1; r; 919246; 1088; 136; 48; 119245; 11
1; r; 927584; 1088; 728; 84; 127583; 8
1; r; 929506; 1088; 978; 99; 129505; 5
1; r; 932711; 1088; 673; 79; 132710; 6
1; r; 933993; 1088; 710; 82; 133992; 4
1; r; 935916; 1088; 628; 77; 135915; 11
1; r; 938480; 1088; 491; 65; 138479; 5
1; r; 941044; 1088; 559; 72; 141043; 5
1; r; 944893; 1088; 571; 73; 144892; 7
1; r; 947458; 1088; 752; 87; 147457; 3
1; r; 955793; 1088; 549; 71; 155792; 4
1; r; 962853; 1088; 631; 78; 162852; 12
1; r; 966701; 1088; 582; 74; 166700; 7
1; r; 970550; 1088; 106; 46; 170549; 12
1; r; 972474; 1088; 139; 49; 172473; 11
1; r; 973119; 1088; 900; 94; 173118; 6
1; r; 976967; 1088; 832; 89; 176966; 8
1; r; 978249; 1088; 469; 63; 178248; 9
1; r; 983385; 1088; 337; 56; 183384; 11
1; r; 990453; 1088; 538; 70; 190452; 7
1; r; 1014207; 1088; 510; 68; 214206; 8
1; r; 1018066; 1088; 696; 81; 218065; 11
1; r; 1018712; 1088; 473; 64; 218711; 9
1; r; 1021290; 1088; 413; 60; 221289; 7
1; r; 1023220; 1088; 102; 45; 223219; 12
2; r; 7707; 1088; 655; 33; 7706; 3
2; r; 10914; 1088; 1081; 50; 10913; 2
2; r; 12197; 1088; 1019; 47; 12196; 1
2; r; 19891; 1088; 749; 39; 19890; 3
2; r; 25018; 1088; 953; 44; 25017; 1
2; r; 28866; 1088; 691; 34; 28865; 3
2; r; 30789; 1088; 772; 40; 30788; 6
2; r; 33354; 1088; 1082; 51; 33353; 1
2; r; 37840; 1088; 988; 46; 37839; 1
2; r; 42327; 1088; 288; 14; 42326; 6
2; r; 50017; 1088; 357; 16; 50016; 6
2; r; 53861; 1088; 588; 28; 53860; 4
2; r; 62194; 1088; 981; 45; 62193; 2
2; r; 63477; 1088; 214; 10; 63476; 7
2; r; 66039; 1088; 19; 1; 66038; 12
2; r; 71809; 1088; 496; 23; 71808; 11
2; r; 74372; 1088; 1075; 49; 74371; 3
2; r; 76295; 1088; 33; 2; 76294; 11
2; r; 85913; 1088; 371; 17; 85912; 8
2; r; 89118; 1088; 638; 32; 89117; 6
2; r; 91041; 1088; 735; 38; 91040; 8
2; r; 94887; 1088; 77; 3; 94886; 10
2; r; 101299; 1088; 123; 7; 101298; 8
2; r; 108355; 1088; 153; 8; 108354; 8
2; r; 115409; 1088; 464; 22; 115408; 10
2; r; 121820; 1088; 616; 31; 121819; 4
2; r; 127589; 1088; 709; 36; 127588; 5
2; r; 134643; 1088; 821; 41; 134642; 3
2; r; 138490; 1088; 431; 20; 138489; 10
2; r; 139131; 1088; 6; 0; 139130; 12
2; r; 142977; 1088; 119; 6; 142976; 9
2; r; 148744; 1088; 595; 29; 148743; 8
2; r; 151308; 1088; 81; 4; 151307; 10
2; r; 153231; 1088; 268; 13; 153230; 11
2; r; 168626; 1088; 697; 35; 168625; 7
2; r; 169911; 1088; 233; 11; 169910; 13
2; r; 177606; 1088; 262; 12; 177605; 9
2; r; 180811; 1088; 567; 27; 180810; 7
2; r; 183377; 1088; 384; 18; 183376; 6
2; r; 191086; 1088; 528; 24; 191085; 11
2; r; 194296; 1088; 614; 30; 194295; 6
2; r; 195578; 1088; 553; 25; 195577; 5
2; r; 197505; 1088; 177; 9; 197504; 9
2; r; 200075; 1088; 1026; 48; 200074; 9
2; r; 201998; 1088; 317; 15; 201997; 7
2; r; 202639; 1088; 116; 5; 202638; 10
2; r; 204563; 1088; 440; 21; 204562; 7
2; r; 207769; 1088; 734; 37; 207768; 9
2; r; 230905; 1088; 405; 19; 230904; 8
2; r; 803211; 1088; 1049; 93; 3210; 1
2; r; 807061; 1088; 755; 86; 7060; 3
2; r; 821814; 1088; 919; 90; 21813; 1
2; r; 825018; 1088; 1082; 99; 25017; 1
2; r; 834636; 1088; 1005; 92; 34635; 5
2; r; 836558; 1088; 1070; 95; 36557; 5
2; r; 842968; 1088; 599; 78; 42967; 7
2; r; 848098; 1088; 910; 89; 48097; 4
2; r; 851303; 1088; 293; 61; 51302; 7
2; r; 856431; 1088; 684; 82; 56430; 3
2; r; 858994; 1088; 626; 79; 58993; 4
2; r; 864764; 1088; 538; 74; 64763; 9
2; r; 867328; 1088; 1078; 98; 67327; 2
2; r; 868610; 1088; 59; 57; 68609; 7
2; r; 869251; 1088; 745; 84; 69250; 5
2; r; 871814; 1088; 842; 42; 582737; 6
2; r; 872455; 1088; 523; 73; 72454; 5
2; r; 873096; 1088; 1057; 94; 73095; 9
2; r; 873736; 1088; 1077; 97; 73735; 3
2; r; 891047; 1088; 752; 85; 91046; 4
2; r; 893611; 1088; 515; 72; 93610; 4
2; r; 894253; 1088; 100; 58; 94252; 11
2; r; 896176; 1088; 26; 55; 96175; 10
2; r; 896817; 1088; 494; 70; 96816; 4
2; r; 903231; 1088; 596; 77; 103230; 8
2; r; 903872; 1088; 709; 83; 103871; 6
2; r; 912204; 1088; 578; 76; 112203; 5
2; r; 919899; 1088; 8; 52; 119898; 9
2; r; 922465; 1088; 349; 62; 122464; 6
2; r; 929518; 1088; 631; 80; 129517; 8
2; r; 931440; 1088; 443; 68; 131439; 7
2; r; 935286; 1088; 510; 71; 135285; 7
2; r; 942347; 1088; 22; 54; 142346; 10
2; r; 942989; 1088; 768; 87; 142988; 5
2; r; 948763; 1088; 466; 69; 148762; 9
2; r; 955181; 1088; 358; 63; 155180; 7
2; r; 955823; 1088; 439; 67; 155822; 7
2; r; 962252; 1088; 385; 65; 162251; 6
2; r; 962896; 1088; 1004; 91; 162895; 6
2; r; 978309; 1088; 376; 64; 178308; 9
2; r; 979600; 1088; 159; 59; 179599; 8
2; r; 987305; 1088; 187; 60; 187304; 10
2; r; 996315; 1088; 15; 53; 196314; 10
3; r; 3213; 1088; 791; 40; 3212; 2
3; r; 8984; 1088; 906; 48; 8983; 4
3; r; 13475; 1088; 770; 38; 13474; 5
3; r; 18604; 1088; 154; 8; 18603; 7
3; r; 25656; 1088; 623; 30; 25655; 3
3; r; 35909; 1088; 869; 44; 35908; 5
3; r; 42959; 1088; 556; 25; 42958; 4
3; r; 46806; 1088; 879; 46; 46805; 4
3; r; 48088; 1088; 820; 42; 48087; 3
3; r; 52575; 1088; 521; 24; 52574; 4
3; r; 66676; 1088; 1080; 58; 66675; 2
3; r; 67316; 1088; 1009; 54; 67315; 3
3; r; 73086; 1088; 874; 45; 73085; 4
3; r; 75010; 1088; 1073; 57; 75009; 3
3; r; 76292; 1088; 937; 51; 76291; 4
3; r; 77575; 1088; 915; 49; 77574; 2
3; r; 78216; 1088; 192; 12; 78215; 7
3; r; 569813; 1088; 573; 27; 569812; 8
3; r; 574586; 1088; 140; 7; 574585; 11
3; r; 595334; 1088; 274; 16; 595333; 10
3; r; 619702; 1088; 33; 1; 619701; 17
3; r; 653705; 1088; 760; 37; 408796; 8
3; r; 803856; 1088; 857; 112; 3855; 2
3; r; 805779; 1088; 1085; 120; 5778; 1
3; r; 818602; 1088; 455; 79; 18601; 5
3; r; 830782; 1088; 626; 91; 30781; 4
3; r; 839756; 1088; 923; 114; 39755; 1
3; r; 846166; 1088; 843; 110; 46165; 4
3; r; 848090; 1088; 230; 68; 48089; 8
3; r; 851294; 1088; 485; 84; 51293; 8
3; r; 860912; 1088; 965; 117; 60911; 6
3; r; 865400; 1088; 311; 75; 65399; 7
3; r; 869888; 1088; 1037; 118; 69887; 5
3; r; 874374; 1088; 657; 92; 74373; 4
3; r; 876297; 1088; 255; 69; 76296; 8
3; r; 882069; 1088; 773; 103; 82068; 5
3; r; 882711; 1088; 893; 113; 82710; 10
3; r; 887839; 1088; 829; 109; 87838; 8
3; r; 1323340; 1088; 736; 98; 523339; 7
3; r; 1363948; 1088; 449; 77; 563947; 6
3; r; 1369190; 1088; 760; 102; 408823; 10
3; r; 1420805; 1088; 470; 81; 620804; 9
3; r; 1425400; 1088; 925; 115; 415340; 7
4; r; 3850; 1088; 1086; 46; 3849; 1
4; r; 6413; 1088; 698; 24; 6412; 7
4; r; 12183; 1088; 427; 11; 12182; 5
4; r; 36543; 1088; 671; 23; 36542; 7
4; r; 44875; 1088; 395; 10; 44874; 5
4; r; 50643; 1088; 700; 25; 50642; 7
4; r; 57692; 1088; 942; 39; 57691; 4
4; r; 59617; 1088; 1002; 41; 59616; 6
4; r; 60258; 1088; 358; 9; 60257; 6
4; r; 73080; 1088; 649; 21; 73079; 6
4; r; 73721; 1088; 114; 1; 73720; 7
4; r; 78210; 1088; 508; 15; 78209; 7
4; r; 79494; 1088; 522; 17; 79493; 4
4; r; 85906; 1088; 754; 28; 85905; 3
4; r; 87188; 1088; 657; 22; 87187; 3
4; r; 89113; 1088; 1058; 45; 89112; 8
4; r; 97446; 1088; 1056; 44; 97445; 8
4; r; 102572; 1088; 184; 4; 102571; 7
4; r; 113474; 1088; 899; 37; 113473; 6
4; r; 115397; 1088; 827; 33; 115396; 9
4; r; 117321; 1088; 326; 6; 117320; 9
4; r; 120526; 1088; 613; 20; 120525; 5
4; r; 130784; 1088; 600; 19; 130783; 8
4; r; 131425; 1088; 964; 40; 131424; 7
4; r; 132708; 1088; 703; 26; 132707; 8
4; r; 133349; 1088; 584; 18; 133348; 5
4; r; 136555; 1088; 75; 0; 136554; 13
4; r; 142324; 1088; 1024; 42; 142323; 8
4; r; 151311; 1088; 796; 30; 151310; 9
4; r; 151952; 1088; 433; 12; 151951; 9
4; r; 152594; 1088; 801; 32; 152593; 8
4; r; 158368; 1088; 356; 7; 158367; 5
4; r; 160294; 1088; 713; 27; 160293; 4
4; r; 161577; 1088; 511; 16; 161576; 6
4; r; 169276; 1088; 1028; 43; 169275; 7
4; r; 173124; 1088; 844; 34; 173123; 4
4; r; 186621; 1088; 448; 13; 186620; 6
4; r; 187265; 1088; 797; 31; 187264; 7
4; r; 193699; 1088; 910; 38; 193698; 3
4; r; 197562; 1088; 284; 5; 197561; 9
4; r; 213116; 1088; 484; 14; 213115; 7
4; r; 219113; 1088; 127; 2; 219112; 10
4; r; 805778; 1088; 955; 88; 5777; 1
4; r; 808348; 1088; 911; 87; 8347; 3
4; r; 813479; 1088; 29; 49; 13478; 7
4; r; 816686; 1088; 1009; 91; 16685; 4
4; r; 827583; 1088; 536; 72; 27582; 8
4; r; 828865; 1088; 829; 84; 28864; 6
4; r; 832711; 1088; 459; 68; 32710; 5
4; r; 851301; 1088; 783; 81; 51300; 4
4; r; 858352; 1088; 980; 89; 58351; 3
4; r; 864763; 1088; 532; 71; 64762; 10
4; r; 865404; 1088; 452; 67; 65403; 5
4; r; 872457; 1088; 710; 79; 72456; 5
4; r; 898738; 1088; 366; 62; 98737; 9
4; r; 905791; 1088; 549; 73; 105790; 4
4; r; 906432; 1088; 1041; 93; 106431; 4
4; r; 914767; 1088; 595; 75; 114766; 9
4; r; 915409; 1088; 96; 50; 115408; 8
4; r; 916050; 1088; 791; 82; 116049; 4
4; r; 917333; 1088; 877; 85; 117332; 4
4; r; 925027; 1088; 106; 51; 125026; 11
4; r; 930156; 1088; 895; 86; 130155; 7
4; r; 933362; 1088; 9; 47; 133361; 10
4; r; 935285; 1088; 284; 58; 135284; 6
4; r; 937849; 1088; 1024; 92; 137848; 8
4; r; 941057; 1088; 200; 56; 141056; 11
4; r; 944265; 1088; 173; 55; 144264; 9
4; r; 950678; 1088; 1058; 94; 150677; 10
4; r; 951960; 1088; 1061; 95; 151959; 8
4; r; 953885; 1088; 155; 54; 153884; 9
4; r; 957738; 1088; 223; 57; 157737; 8
4; r; 959662; 1088; 20; 48; 159661; 10
4; r; 968002; 1088; 477; 69; 168001; 5
4; r; 984674; 1088; 731; 80; 184673; 7
4; r; 985959; 1088; 361; 61; 185958; 8
4; r; 991085; 1088; 304; 60; 191084; 7
4; r; 994936; 1088; 417; 65; 194935; 5
4; r; 995584; 1088; 797; 83; 195583; 8
4; r; 996226; 1088; 699; 78; 196225; 10
4; r; 1002651; 1088; 177; 3; 653829; 10
4; r; 1007789; 1088; 994; 90; 207788; 8
4; r; 1015511; 1088; 438; 66; 215510; 9
4; r; 1024535; 1088; 670; 77; 224534; 5
5; r; 3857; 1088; 1050; 54; 3856; 1
5; r; 12195; 1088; 981; 51; 12194; 2
5; r; 42964; 1088; 243; 15; 42963; 7
5; r; 46170; 1088; 350; 21; 46169; 6
5; r; 48733; 1088; 113; 9; 48732; 10
5; r; 49374; 1088; 773; 43; 49373; 5
5; r; 58349; 1088; 1077; 56; 58348; 4
5; r; 66679; 1088; 8; 2; 66678; 12
5; r; 69884; 1088; 153; 12; 69883; 9
5; r; 70525; 1088; 696; 39; 70524; 8
5; r; 73089; 1088; 980; 50; 73088; 2
5; r; 75652; 1088; 24; 3; 75651; 8
5; r; 96167; 1088; 2; 0; 96166; 11
5; r; 101297; 1088; 564; 30; 101296; 9
5; r; 112839; 1088; 413; 24; 112838; 7
5; r; 126302; 1088; 734; 41; 126301; 7
5; r; 126943; 1088; 682; 38; 126942; 4
5; r; 128865; 1088; 678; 37; 128864; 5
5; r; 141048; 1088; 38; 4; 141047; 11
5; r; 143613; 1088; 78; 7; 143612; 12
5; r; 146178; 1088; 412; 23; 146177; 7
5; r; 146819; 1088; 89; 8; 146818; 7
5; r; 148101; 1088; 151; 11; 148100; 10
5; r; 148744; 1088; 930; 49; 148743; 8
5; r; 160925; 1088; 648; 35; 160924; 4
5; r; 167342; 1088; 993; 52; 167341; 7
5; r; 169909; 1088; 489; 26; 169908; 5
5; r; 171833; 1088; 572; 32; 171832; 7
5; r; 175040; 1088; 493; 27; 175039; 6
5; r; 178247; 1088; 4; 1; 178246; 11
5; r; 178888; 1088; 900; 47; 178887; 6
5; r; 181454; 1088; 715; 40; 181453; 5
5; r; 191722; 1088; 892; 46; 191721; 8
5; r; 193646; 1088; 536; 29; 193645; 8
5; r; 207755; 1088; 270; 16; 207754; 11
5; r; 210321; 1088; 345; 20; 210320; 6
5; r; 210963; 1088; 663; 36; 210962; 8
5; r; 216736; 1088; 365; 22; 216735; 10
5; r; 220585; 1088; 271; 17; 220584; 10
5; r; 227655; 1088; 507; 28; 227654; 9
5; r; 234075; 1088; 1074; 55; 234074; 4
5; r; 237935; 1088; 342; 19; 237934; 9
5; r; 241160; 1088; 220; 14; 241159; 9
5; r; 243727; 1088; 314; 18; 243726; 8
5; r; 257298; 1088; 190; 13; 257297; 9
5; r; 258593; 1088; 450; 25; 258592; 7
5; r; 807703; 1088; 1076; 122; 7702; 3
5; r; 814752; 1088; 1082; 125; 14751; 1
5; r; 833338; 1088; 1044; 121; 33337; 3
5; r; 833979; 1088; 710; 103; 33978; 5
5; r; 839107; 1088; 610; 99; 39106; 6
5; r; 846799; 1088; 540; 96; 46798; 6
5; r; 847440; 1088; 223; 78; 47439; 6
5; r; 853848; 1088; 740; 105; 53847; 6
5; r; 866668; 1088; 987; 120; 66667; 1
5; r; 880769; 1088; 969; 119; 80768; 5
5; r; 885897; 1088; 523; 95; 85896; 5
5; r; 889102; 1088; 1079; 124; 89101; 3
5; r; 900642; 1088; 559; 97; 100641; 4
5; r; 903206; 1088; 224; 79; 103205; 7
5; r; 905770; 1088; 371; 87; 105769; 7
5; r; 912180; 1088; 472; 91; 112179; 8
5; r; 914103; 1088; 294; 81; 114102; 5
5; r; 920512; 1088; 3; 57; 120511; 13
5; r; 921153; 1088; 492; 94; 121152; 4
5; r; 929486; 1088; 491; 93; 129485; 5
5; r; 930768; 1088; 322; 83; 130767; 6
5; r; 935254; 1088; 147; 69; 135253; 9
5; r; 935895; 1088; 112; 64; 135894; 10
5; r; 950646; 1088; 959; 118; 150645; 9
5; r; 951287; 1088; 822; 111; 151286; 3
5; r; 952569; 1088; 619; 100; 152568; 4
5; r; 955133; 1088; 941; 115; 155132; 4
5; r; 962824; 1088; 197; 74; 162823; 7
5; r; 966672; 1088; 799; 109; 166671; 8
5; r; 968595; 1088; 1077; 123; 168594; 4
5; r; 970518; 1088; 137; 67; 170517; 11
5; r; 973082; 1088; 473; 92; 173081; 8
5; r; 976287; 1088; 573; 98; 176286; 8
5; r; 985910; 1088; 157; 71; 185909; 7
5; r; 993606; 1088; 629; 101; 193605; 10
5; r; 996813; 1088; 957; 117; 196812; 10
5; r; 1006440; 1088; 297; 82; 206439; 13
5; r; 1007082; 1088; 69; 60; 207081; 11
5; r; 1011572; 1088; 132; 66; 211571; 10
5; r; 1019267; 1088; 349; 85; 219266; 7
5; r; 1019908; 1088; 806; 110; 219907; 5
5; r; 1021831; 1088; 217; 76; 221830; 7
5; r; 1022472; 1088; 106; 63; 222471; 12
5; r; 1025039; 1088; 904; 114; 225038; 5
5; r; 1030807; 1088; 423; 89; 230806; 5
5; r; 1036587; 1088; 766; 107; 236586; 7
5; r; 1038514; 1088; 143; 68; 238513; 12
5; r; 1041726; 1088; 214; 75; 241725; 10
5; r; 1050068; 1088; 734; 104; 250067; 10
5; r; 1050709; 1088; 176; 72; 250708; 10
5; r; 1052632; 1088; 830; 112; 252631; 8
5; r; 1059047; 1088; 382; 88; 259046; 6
5; r; 1060979; 1088; 102; 62; 260978; 10
5; r; 1061622; 1088; 179; 73; 261621; 9
5; r; 1067404; 1088; 248; 80; 267403; 8
5; r; 1076442; 1088; 113; 65; 276441; 10
5; r; 1088766; 1088; 432; 90; 288765; 9
6; r; 16040; 1088; 870; 42; 16039; 5
6; r; 17322; 1088; 1040; 48; 17321; 4
6; r; 19886; 1088; 458; 20; 19885; 5
6; r; 25654; 1088; 853; 39; 25653; 2
6; r; 31427; 1088; 983; 45; 31426; 2
6; r; 37836; 1088; 4; 1; 37835; 11
6; r; 40401; 1088; 918; 43; 40400; 2
6; r; 59625; 1088; 159; 6; 59624; 7
6; r; 62830; 1088; 418; 16; 62829; 4
6; r; 63471; 1088; 3; 0; 63470; 12
6; r; 64112; 1088; 777; 36; 64111; 6
6; r; 66675; 1088; 523; 25; 66674; 4
6; r; 69239; 1088; 857; 40; 69238; 2
6; r; 73084; 1088; 330; 14; 73083; 10
6; r; 75007; 1088; 1047; 49; 75006; 2
6; r; 88469; 1088; 289; 12; 88468; 6
6; r; 89110; 1088; 737; 34; 89109; 7
6; r; 102575; 1088; 1030; 46; 102574; 6
6; r; 110908; 1088; 497; 24; 110907; 7
6; r; 111551; 1088; 44; 3; 111550; 10
6; r; 113474; 1088; 1065; 50; 113473; 7
6; r; 119243; 1088; 726; 32; 119242; 9
6; r; 127580; 1088; 131; 5; 127579; 9
6; r; 132068; 1088; 87; 4; 132067; 8
6; r; 135276; 1088; 468; 22; 135275; 10
6; r; 143612; 1088; 600; 27; 143611; 8
6; r; 144253; 1088; 19; 2; 144252; 10
6; r; 151307; 1088; 460; 21; 151306; 7
6; r; 156437; 1088; 496; 23; 156436; 11
6; r; 159642; 1088; 385; 15; 159641; 6
6; r; 162847; 1088; 566; 26; 162846; 9
6; r; 583717; 1088; 773; 35; 583716; 6
6; r; 592056; 1088; 703; 30; 592055; 9
6; r; 602564; 1088; 189; 7; 602563; 9
6; r; 608425; 1088; 430; 18; 608424; 13
6; r; 809623; 1088; 721; 91; 9622; 3
6; r; 814109; 1088; 1008; 108; 14108; 4
6; r; 818597; 1088; 746; 95; 18596; 3
6; r; 822446; 1088; 322; 68; 22445; 6
6; r; 827574; 1088; 972; 105; 27573; 4
6; r; 828855; 1088; 445; 79; 28854; 6
6; r; 833982; 1088; 679; 88; 33981; 5
6; r; 856419; 1088; 315; 67; 56418; 7
6; r; 857700; 1088; 395; 76; 57699; 6
6; r; 861544; 1088; 670; 87; 61543; 7
6; r; 865389; 1088; 995; 106; 65388; 7
6; r; 866030; 1088; 655; 84; 66029; 4
6; r; 870518; 1088; 916; 102; 70517; 2
6; r; 872441; 1088; 381; 73; 72440; 9
6; r; 888463; 1088; 759; 96; 88462; 8
6; r; 892949; 1088; 618; 83; 92948; 6
6; r; 894231; 1088; 817; 99; 94230; 3
6; r; 900000; 1088; 265; 63; 99999; 11
6; r; 901924; 1088; 531; 82; 101923; 9
6; r; 904489; 1088; 730; 92; 104488; 8
6; r; 907695; 1088; 763; 97; 107694; 8
6; r; 909619; 1088; 406; 77; 109618; 7
6; r; 927568; 1088; 883; 101; 127567; 2
6; r; 928849; 1088; 78; 55; 128848; 9
6; r; 930775; 1088; 266; 64; 130774; 11
6; r; 946160; 1088; 926; 104; 146159; 9
6; r; 948084; 1088; 384; 75; 148083; 6
6; r; 948725; 1088; 232; 61; 148724; 10
6; r; 951290; 1088; 845; 100; 151289; 4
6; r; 953855; 1088; 813; 98; 153854; 4
6; r; 960906; 1088; 681; 89; 160905; 4
6; r; 1388336; 1088; 217; 60; 588335; 10
6; r; 1427312; 1088; 190; 59; 627311; 8
6; r; 1434494; 1088; 274; 65; 634493; 11
7; r; 10918; 1088; 1022; 50; 10917; 1
7; r; 11561; 1088; 951; 44; 11560; 1
7; r; 18613; 1088; 904; 41; 18612; 6
7; r; 20536; 1088; 688; 31; 20535; 3
7; r; 26309; 1088; 139; 3; 26308; 9
7; r; 26951; 1088; 1011; 49; 26950; 3
7; r; 35288; 1088; 983; 47; 35287; 2
7; r; 42337; 1088; 1069; 53; 42336; 6
7; r; 46183; 1088; 181; 6; 46182; 9
7; r; 55798; 1088; 498; 21; 55797; 7
7; r; 59004; 1088; 686; 30; 59003; 3
7; r; 61568; 1088; 995; 48; 61567; 8
7; r; 62208; 1088; 885; 40; 62207; 2
7; r; 66695; 1088; 295; 11; 66694; 6
7; r; 72464; 1088; 214; 7; 72463; 8
