iter; type; time slot; d_nodes; s_nodes; pid; nslot; nhop
2; r; 842919; 624; 264; 35; 42918; 6
2; r; 848044; 624; 482; 42; 48043; 6
2; r; 849325; 624; 140; 29; 49324; 8
2; r; 855091; 624; 328; 36; 55090; 10
2; r; 856373; 624; 198; 31; 56372; 6
2; r; 857655; 624; 155; 30; 57654; 10
2; r; 862140; 624; 403; 38; 62139; 11
2; r; 862781; 624; 77; 27; 62780; 13
2; r; 864063; 624; 93; 28; 64062; 8
2; r; 865345; 624; 263; 34; 65344; 6
2; r; 869191; 624; 19; 26; 69190; 10
2; r; 874321; 624; 239; 33; 74320; 6
3; r; 5126; 624; 468; 25; 5125; 3
3; r; 6408; 624; 567; 30; 6407; 3
3; r; 12814; 624; 321; 14; 12813; 4
3; r; 18578; 624; 494; 28; 18577; 2
3; r; 19218; 624; 94; 2; 19217; 7
3; r; 20499; 624; 335; 15; 20498; 6
3; r; 21780; 624; 511; 29; 21779; 5
3; r; 42276; 624; 492; 27; 42275; 3
3; r; 46121; 624; 195; 8; 46120; 5
3; r; 48043; 624; 63; 1; 48042; 9
3; r; 49966; 624; 51; 0; 49965; 12
3; r; 53811; 624; 189; 6; 53810; 9
3; r; 60218; 624; 185; 4; 60217; 7
3; r; 65345; 624; 356; 16; 65344; 8
3; r; 67908; 624; 580; 31; 67907; 8
3; r; 71116; 624; 422; 20; 71115; 4
3; r; 71757; 624; 462; 24; 71756; 6
3; r; 74322; 624; 186; 5; 74321; 8
3; r; 74962; 624; 393; 18; 74961; 6
3; r; 76244; 624; 404; 19; 76243; 9
3; r; 79447; 624; 302; 12; 79446; 11
3; r; 80729; 624; 316; 13; 80728; 7
3; r; 83948; 624; 275; 10; 83947; 13
3; r; 802563; 624; 422; 52; 2562; 3
3; r; 803204; 624; 191; 7; 428645; 8
3; r; 808328; 624; 291; 45; 8327; 5
3; r; 811531; 624; 447; 53; 11530; 2
3; r; 812812; 624; 244; 42; 12811; 7
3; r; 828823; 624; 617; 66; 28822; 2
3; r; 830104; 624; 600; 64; 30103; 10
3; r; 830744; 624; 399; 50; 30743; 3
3; r; 837789; 624; 158; 37; 37788; 8
3; r; 850602; 624; 275; 44; 50601; 9
3; r; 851242; 624; 6; 32; 51241; 11
3; r; 852523; 624; 354; 48; 52522; 9
3; r; 854445; 624; 486; 59; 54444; 6
3; r; 857007; 624; 450; 54; 57006; 8
3; r; 860849; 624; 54; 33; 60848; 10
3; r; 863413; 624; 123; 35; 63412; 7
3; r; 867898; 624; 56; 34; 67897; 13
3; r; 869180; 624; 465; 56; 69179; 5
3; r; 870462; 624; 232; 41; 70461; 8
3; r; 872385; 624; 504; 60; 72384; 8
3; r; 873026; 624; 202; 40; 73025; 11
3; r; 874308; 624; 476; 57; 74307; 10
3; r; 878793; 624; 407; 51; 78792; 9
3; r; 881356; 624; 559; 61; 81355; 6
3; r; 886482; 624; 176; 39; 86481; 11
3; r; 888407; 624; 126; 36; 88406; 16
3; r; 890972; 624; 615; 65; 90971; 5
4; r; 8329; 624; 484; 27; 8328; 6
4; r; 16014; 624; 149; 7; 16013; 6
4; r; 23060; 624; 180; 9; 23059; 12
4; r; 23700; 624; 76; 3; 23699; 12
4; r; 28184; 624; 249; 14; 28183; 5
4; r; 49323; 624; 175; 8; 49322; 12
4; r; 58292; 624; 130; 4; 58291; 10
4; r; 62776; 624; 337; 21; 62775; 7
4; r; 69825; 624; 533; 28; 69824; 7
4; r; 71746; 624; 260; 16; 71745; 9
4; r; 72387; 624; 267; 18; 72386; 8
4; r; 73028; 624; 142; 6; 73027; 10
4; r; 73669; 624; 259; 15; 73668; 10
4; r; 74311; 624; 466; 26; 74310; 4
4; r; 74952; 624; 195; 10; 74951; 7
4; r; 80078; 624; 401; 24; 80077; 10
4; r; 83289; 624; 2; 0; 83288; 14
4; r; 89708; 624; 286; 20; 89707; 8
4; r; 91633; 624; 284; 19; 91632; 8
4; r; 809606; 624; 67; 36; 9605; 10
4; r; 819211; 624; 519; 66; 19210; 3
4; r; 832019; 624; 546; 67; 32018; 1
4; r; 836502; 624; 339; 53; 36501; 5
4; r; 838423; 624; 479; 60; 38422; 8
4; r; 842906; 624; 378; 55; 42905; 8
4; r; 843546; 624; 495; 62; 43545; 2
4; r; 848670; 624; 105; 39; 48669; 11
4; r; 853153; 624; 499; 64; 53152; 2
4; r; 853794; 624; 412; 57; 53793; 5
4; r; 855075; 624; 128; 41; 55074; 11
4; r; 856997; 624; 176; 44; 56996; 13
4; r; 857638; 624; 44; 34; 57637; 9
4; r; 868525; 624; 134; 42; 68524; 8
4; r; 877495; 624; 496; 63; 77494; 3
4; r; 881338; 624; 511; 65; 81337; 4
4; r; 886463; 624; 294; 50; 86462; 5
4; r; 890307; 624; 346; 54; 90306; 6
4; r; 897999; 624; 301; 51; 97998; 11
4; r; 900563; 624; 228; 49; 100562; 13
4; r; 903125; 624; 481; 61; 103124; 10
4; r; 904407; 624; 74; 37; 104406; 9
4; r; 905049; 624; 199; 46; 105048; 8
4; r; 906331; 624; 559; 69; 106330; 7
4; r; 908254; 624; 100; 38; 108253; 13
4; r; 911462; 624; 391; 56; 111461; 7
4; r; 912105; 624; 39; 33; 112104; 12
4; r; 913388; 624; 217; 47; 113387; 7
4; r; 917878; 624; 194; 45; 117877; 9
4; r; 918518; 624; 126; 40; 118517; 16
4; r; 921742; 624; 311; 52; 121741; 9
5; r; 5763; 624; 623; 32; 5762; 1
5; r; 8966; 624; 388; 20; 8965; 5
5; r; 11528; 624; 148; 7; 11527; 9
5; r; 19215; 624; 308; 16; 19214; 8
5; r; 22418; 624; 466; 26; 22417; 4
5; r; 23059; 624; 622; 31; 23058; 1
5; r; 25621; 624; 457; 25; 25620; 7
5; r; 26262; 624; 392; 21; 26261; 6
5; r; 26902; 624; 495; 27; 26901; 3
5; r; 28183; 624; 45; 3; 28182; 9
5; r; 28823; 624; 221; 13; 28822; 7
5; r; 32026; 624; 544; 28; 32025; 2
5; r; 37150; 624; 117; 6; 37149; 7
5; r; 48038; 624; 180; 9; 48037; 11
5; r; 53803; 624; 74; 5; 53802; 9
5; r; 58928; 624; 606; 29; 58927; 8
5; r; 61491; 624; 32; 1; 61490; 11
5; r; 62772; 624; 614; 30; 62771; 4
5; r; 64054; 624; 252; 14; 64053; 9
5; r; 71743; 624; 171; 8; 71742; 7
5; r; 73664; 624; 30; 0; 73663; 10
5; r; 75588; 624; 337; 18; 75587; 6
5; r; 77510; 624; 452; 24; 77509; 9
5; r; 78793; 624; 49; 4; 78792; 11
5; r; 81997; 624; 437; 22; 81996; 6
5; r; 85202; 624; 188; 12; 85201; 9
5; r; 87766; 624; 187; 11; 87765; 11
5; r; 90976; 624; 338; 19; 90975; 8
5; r; 820497; 624; 492; 59; 20496; 4
5; r; 826261; 624; 68; 37; 26260; 9
5; r; 828824; 624; 393; 52; 28823; 5
5; r; 835868; 624; 540; 60; 35867; 3
5; r; 836509; 624; 442; 55; 36508; 4
5; r; 841632; 624; 448; 56; 41631; 2
5; r; 850601; 624; 163; 41; 50600; 7
5; r; 855083; 624; 195; 43; 55082; 7
5; r; 864051; 624; 467; 57; 64050; 4
5; r; 867896; 624; 413; 53; 67895; 6
5; r; 868537; 624; 560; 62; 68536; 5
5; r; 869178; 624; 311; 47; 69177; 8
5; r; 871100; 624; 21; 34; 71099; 9
5; r; 874303; 624; 126; 39; 74302; 13
5; r; 875584; 624; 360; 50; 75583; 8
5; r; 879430; 624; 209; 44; 79429; 10
5; r; 881352; 624; 184; 10; 497337; 13
5; r; 883915; 624; 312; 48; 83914; 8
5; r; 884556; 624; 483; 58; 84555; 7
5; r; 890322; 624; 39; 35; 90321; 11
5; r; 893527; 624; 555; 61; 93526; 9
5; r; 894170; 624; 16; 33; 94169; 11
5; r; 896093; 624; 278; 45; 96092; 12
5; r; 900586; 624; 287; 46; 100585; 9
5; r; 902515; 624; 107; 38; 102514; 12
5; r; 905743; 624; 436; 54; 105742; 8
5; r; 907670; 624; 153; 40; 107669; 11
6; r; 9608; 624; 26; 1; 9607; 12
6; r; 14093; 624; 221; 12; 14092; 5
6; r; 17937; 624; 545; 23; 17936; 2
6; r; 19858; 624; 467; 17; 19857; 4
6; r; 24341; 624; 473; 18; 24340; 2
6; r; 34587; 624; 576; 25; 34586; 9
6; r; 36508; 624; 495; 20; 36507; 3
6; r; 37789; 624; 191; 9; 37788; 7
6; r; 43552; 624; 506; 21; 43551; 7
6; r; 47395; 624; 113; 7; 47394; 8
6; r; 55726; 624; 582; 26; 55725; 7
6; r; 57648; 624; 82; 4; 57647; 10
6; r; 60851; 624; 554; 24; 60850; 8
6; r; 61492; 624; 97; 6; 61491; 9
6; r; 62773; 624; 427; 16; 62772; 10
6; r; 69820; 624; 79; 2; 69819; 9
6; r; 70461; 624; 486; 19; 70460; 6
6; r; 71102; 624; 329; 15; 71101; 9
6; r; 71743; 624; 246; 13; 71742; 8
6; r; 72384; 624; 263; 14; 72383; 7
6; r; 74946; 624; 200; 10; 74945; 12
6; r; 78152; 624; 19; 0; 78151; 14
6; r; 81359; 624; 80; 3; 81358; 13
6; r; 95510; 624; 117; 8; 95509; 11
6; r; 802563; 624; 509; 22; 439592; 6
6; r; 809608; 624; 89; 5; 435602; 9
6; r; 820499; 624; 517; 48; 20498; 3
6; r; 821781; 624; 385; 40; 21780; 6
6; r; 822421; 624; 398; 41; 22420; 4
6; r; 823061; 624; 180; 31; 23060; 10
6; r; 831388; 624; 320; 35; 31387; 5
6; r; 848683; 624; 515; 47; 48682; 3
6; r; 852527; 624; 349; 38; 52526; 3
6; r; 857012; 624; 88; 28; 57011; 10
6; r; 858294; 624; 345; 37; 58293; 5
6; r; 860856; 624; 308; 34; 60855; 9
6; r; 862137; 624; 279; 33; 62136; 9
6; r; 864701; 624; 341; 36; 64700; 7
6; r; 865342; 624; 433; 43; 65341; 7
6; r; 866624; 624; 438; 44; 66623; 6
6; r; 867264; 624; 560; 49; 67263; 6
6; r; 867905; 624; 128; 30; 67904; 11
6; r; 874315; 624; 403; 42; 74314; 11
6; r; 876239; 624; 583; 50; 76238; 9
6; r; 877522; 624; 127; 29; 77521; 12
6; r; 881370; 624; 508; 46; 81369; 7
6; r; 885860; 624; 3; 27; 85859; 13
7; r; 9609; 624; 287; 13; 9608; 6
7; r; 12811; 624; 155; 5; 12810; 9
7; r; 14092; 624; 590; 29; 14091; 3
7; r; 19217; 624; 364; 17; 19216; 5
7; r; 22420; 624; 439; 22; 22419; 5
7; r; 24342; 624; 539; 27; 24341; 5
7; r; 27545; 624; 266; 12; 27544; 6
7; r; 29467; 624; 467; 25; 29466; 3
7; r; 30108; 624; 416; 20; 30107; 5
7; r; 38435; 624; 247; 9; 38434; 6
7; r; 39075; 624; 449; 23; 39074; 2
7; r; 39716; 624; 408; 19; 39715; 8
7; r; 42279; 624; 422; 21; 42278; 2
7; r; 47403; 624; 553; 28; 47402; 8
7; r; 49966; 624; 261; 11; 49965; 8
7; r; 50607; 624; 348; 16; 50606; 4
7; r; 51248; 624; 515; 26; 51247; 3
7; r; 52530; 624; 259; 10; 52529; 7
7; r; 65348; 624; 191; 7; 65347; 8
7; r; 66630; 624; 35; 0; 66629; 11
7; r; 67912; 624; 370; 18; 67911; 5
7; r; 68553; 624; 141; 3; 68552; 7
7; r; 69834; 624; 67; 1; 69833; 9
7; r; 74322; 624; 451; 24; 74321; 9
7; r; 78168; 624; 144; 4; 78167; 8
7; r; 80099; 624; 97; 2; 80098; 10
7; r; 83311; 624; 332; 14; 83310; 11
7; r; 87179; 624; 237; 8; 87178; 9
7; r; 807048; 624; 310; 43; 7047; 7
7; r; 810250; 624; 260; 42; 10249; 8
7; r; 817936; 624; 423; 46; 17935; 3
7; r; 824340; 624; 239; 40; 24339; 7
7; r; 826262; 624; 189; 37; 26261; 8
7; r; 828824; 624; 96; 33; 28823; 8
7; r; 832668; 624; 321; 44; 32667; 5
7; r; 837153; 624; 569; 50; 37152; 2
7; r; 839076; 624; 206; 38; 39075; 9
7; r; 840357; 624; 333; 15; 441946; 7
7; r; 843559; 624; 612; 52; 43558; 5
7; r; 844200; 624; 337; 45; 44199; 6
7; r; 848684; 624; 72; 31; 48683; 9
7; r; 853809; 624; 132; 34; 53808; 11
7; r; 855090; 624; 51; 30; 55089; 11
7; r; 858934; 624; 231; 39; 58933; 9
7; r; 864701; 624; 241; 41; 64700; 7
7; r; 866624; 624; 139; 35; 66623; 9
7; r; 867906; 624; 488; 47; 67905; 7
7; r; 871754; 624; 505; 48; 71753; 8
7; r; 883305; 624; 528; 49; 83304; 9
8; r; 14729; 624; 193; 16; 14728; 8
8; r; 16650; 624; 274; 21; 16649; 6
8; r; 444731; 624; 131; 10; 444730; 11
8; r; 801281; 624; 466; 55; 1280; 3
8; r; 816009; 624; 398; 52; 16008; 3
8; r; 823055; 624; 261; 19; 436645; 8
8; r; 1285618; 624; 188; 42; 485617; 9
8; r; 1288185; 624; 261; 48; 425804; 6
8; r; 1290115; 624; 402; 53; 96129; 13
9; r; 5124; 624; 571; 31; 5123; 1
9; r; 7685; 624; 160; 9; 7684; 9
9; r; 9606; 624; 56; 2; 9605; 11
9; r; 19852; 624; 523; 28; 19851; 1
9; r; 27540; 624; 534; 29; 27539; 6
9; r; 29462; 624; 450; 24; 29461; 10
9; r; 37147; 624; 31; 1; 37146; 11
9; r; 37788; 624; 494; 27; 37787; 2
9; r; 45474; 624; 373; 20; 45473; 3
9; r; 46755; 624; 562; 30; 46754; 6
9; r; 49958; 624; 122; 7; 49957; 7
9; r; 57644; 624; 204; 11; 57643; 10
9; r; 70457; 624; 585; 33; 70456; 7
9; r; 71738; 624; 138; 8; 71737; 8
9; r; 72378; 624; 93; 5; 72377; 10
9; r; 76861; 624; 173; 10; 76860; 7
9; r; 78784; 624; 452; 25; 78783; 11
9; r; 85192; 624; 89; 4; 85191; 8
9; r; 86474; 624; 282; 16; 86473; 11
9; r; 87115; 624; 206; 13; 87114; 10
9; r; 87756; 624; 352; 19; 87755; 10
9; r; 88397; 624; 62; 3; 88396; 11
9; r; 91602; 624; 615; 34; 91601; 5
9; r; 103147; 624; 255; 14; 103146; 13
9; r; 104441; 624; 256; 15; 104440; 9
9; r; 814734; 624; 252; 50; 14733; 8
9; r; 823059; 624; 360; 59; 23058; 6
9; r; 824339; 624; 182; 42; 24338; 8
9; r; 829464; 624; 114; 41; 29463; 7
9; r; 832026; 624; 408; 64; 32025; 5
9; r; 839714; 624; 374; 62; 39713; 5
9; r; 840995; 624; 569; 70; 40994; 2
9; r; 842917; 624; 597; 71; 42916; 2
9; r; 847401; 624; 327; 57; 47400; 9
9; r; 848042; 624; 445; 67; 48041; 2
9; r; 851885; 624; 371; 61; 51884; 4
9; r; 857009; 624; 439; 66; 57008; 5
9; r; 857650; 624; 362; 60; 57649; 5
9; r; 862776; 624; 253; 51; 62775; 12
9; r; 863417; 624; 579; 32; 491034; 12
9; r; 864698; 624; 102; 38; 64697; 12
9; r; 871747; 624; 255; 52; 71746; 9
9; r; 874951; 624; 309; 55; 74950; 10
9; r; 875592; 624; 105; 39; 75591; 10
9; r; 876233; 624; 609; 72; 76232; 5
9; r; 876874; 624; 333; 58; 76873; 8
9; r; 880721; 624; 80; 37; 80720; 14
9; r; 881362; 624; 288; 54; 81361; 8
9; r; 883926; 624; 421; 65; 83925; 6
9; r; 886489; 624; 218; 48; 86488; 9
9; r; 887130; 624; 52; 35; 87129; 14
9; r; 890977; 624; 227; 49; 90976; 11
9; r; 893544; 624; 191; 43; 93543; 10
9; r; 899965; 624; 213; 47; 99964; 9
9; r; 901898; 624; 110; 40; 101897; 12
9; r; 904492; 624; 262; 53; 104491; 8
